2016-04-18,4,2,2016,173
2017-11-10,11,4,2017,174
2017-03-09,3,1,2017,175
2014-06-25,6,2,2014,176
2017-08-23,8,3,2017,177
2017-11-26,11,4,2017,178
2014-09-13,9,3,2014,179
2017-10-08,10,4,2017,180
2016-04-21,4,2,2016,181
2016-06-07,6,2,2016,182
2014-12-25,12,4,2014,183
2016-06-14,6,2,2016,184
2017-09-19,9,3,2017,185
2017-01-23,1,1,2017,186
2017-03-25,3,1,2017,187
2016-04-03,4,2,2016,188
2017-10-24,10,4,2017,189
2014-02-18,2,1,2014,190
2015-12-22,12,4,2015,191
2015-01-24,1,1,2015,192
2017-04-04,4,2,2017,193
2014-11-11,11,4,2014,194
2016-07-19,7,3,2016,195
2016-11-02,11,4,2016,196
2016-07-02,7,3,2016,197
2014-10-10,10,4,2014,198
2017-06-13,6,2,2017,199
2014-10-31,10,4,2014,200
2014-06-13,6,2,2014,201
2016-05-14,5,2,2016,202
2016-03-21,3,1,2016,203
2016-07-31,7,3,2016,204
2016-06-04,6,2,2016,205
2017-11-15,11,4,2017,206
2015-03-22,3,1,2015,207
2017-11-27,11,4,2017,208
2016-10-23,10,4,2016,209
2017-12-25,12,4,2017,210
2017-01-27,1,1,2017,211
2015-03-26,3,1,2015,212
2017-01-25,1,1,2017,213
2016-05-23,5,2,2016,214
2016-01-02,1,1,2016,215
2017-10-26,10,4,2017,216
2015-09-07,9,3,2015,217
2015-11-09,11,4,2015,218
2017-09-11,9,3,2017,219
2016-06-01,6,2,2016,220
2016-07-16,7,3,2016,221
2017-09-08,9,3,2017,222
2015-12-08,12,4,2015,223
2015-12-11,12,4,2015,224
2014-02-03,2,1,2014,225
2016-07-17,7,3,2016,226
2015-12-23,12,4,2015,227
2014-05-16,5,2,2014,228
2017-11-22,11,4,2017,229
2016-04-17,4,2,2016,230
2017-09-12,9,3,2017,231
2017-07-03,7,3,2017,232
2014-03-07,3,1,2014,233
2014-09-18,9,3,2014,234
2015-12-09,12,4,2015,235
2017-12-10,12,4,2017,236
2018-01-04,1,1,2018,237
2016-11-07,11,4,2016,238
2015-09-22,9,3,2015,239
2017-07-26,7,3,2017,240
2015-09-14,9,3,2015,241
2017-12-05,12,4,2017,242
2015-07-09,7,3,2015,243
2016-03-24,3,1,2016,244
2014-01-13,1,1,2014,245
2014-08-15,8,3,2014,246
2016-07-21,7,3,2016,247
2014-03-19,3,1,2014,248
2014-05-27,5,2,2014,249
2016-05-01,5,2,2016,250
2016-09-13,9,3,2016,251
2017-11-17,11,4,2017,252
2014-12-31,12,4,2014,253
2015-12-03,12,4,2015,254
2017-05-23,5,2,2017,255
2017-09-26,9,3,2017,256
2015-10-09,10,4,2015,257
2016-08-21,8,3,2016,258
2016-05-25,5,2,2016,259
2016-12-22,12,4,2016,260
2017-08-03,8,3,2017,261
2017-06-15,6,2,2017,262
2017-07-25,7,3,2017,263
2018-01-05,1,1,2018,264
2016-04-08,4,2,2016,265
2016-12-16,12,4,2016,266
2017-06-23,6,2,2017,267
2016-08-28,8,3,2016,268
2016-09-19,9,3,2016,269
2015-08-28,8,3,2015,270
2016-03-30,3,1,2016,271
2016-11-04,11,4,2016,272
2017-06-10,6,2,2017,273
2017-06-22,6,2,2017,274
2017-12-08,12,4,2017,275
2017-03-23,3,1,2017,276
2017-11-04,11,4,2017,277
2014-07-08,7,3,2014,278
2014-06-23,6,2,2014,279
2015-04-02,4,2,2015,280
2015-05-17,5,2,2015,281
2016-11-08,11,4,2016,282
2015-04-14,4,2,2015,283
2014-12-04,12,4,2014,284
2014-04-07,4,2,2014,285
2017-09-07,9,3,2017,286
2017-05-24,5,2,2017,287
2014-07-06,7,3,2014,288
2014-01-14,1,1,2014,289
2017-09-29,9,3,2017,290
2014-06-07,6,2,2014,291
2016-02-18,2,1,2016,292
2016-12-19,12,4,2016,293
2014-10-13,10,4,2014,294
2016-07-12,7,3,2016,295
2017-09-20,9,3,2017,296
2016-12-06,12,4,2016,297
2014-01-08,1,1,2014,298
2016-03-22,3,1,2016,299
2017-10-06,10,4,2017,300
2016-04-09,4,2,2016,301
2015-12-12,12,4,2015,302
2015-01-02,1,1,2015,303
2017-07-28,7,3,2017,304
2017-09-22,9,3,2017,305
2015-09-05,9,3,2015,306
2014-01-15,1,1,2014,307
2014-05-20,5,2,2014,308
2016-05-24,5,2,2016,309
2015-08-23,8,3,2015,310
2015-10-06,10,4,2015,311
2015-05-28,5,2,2015,312
2017-03-21,3,1,2017,313
2015-12-16,12,4,2015,314
2015-06-30,6,2,2015,315
2016-05-20,5,2,2016,316
2014-09-26,9,3,2014,317
2015-12-26,12,4,2015,318
2017-02-23,2,1,2017,319
2016-08-23,8,3,2016,320
2016-03-17,3,1,2016,321
2017-04-24,4,2,2017,322
2014-11-07,11,4,2014,323
2014-10-15,10,4,2014,324
2017-05-14,5,2,2017,325
2015-03-23,3,1,2015,326
2014-07-02,7,3,2014,327
2017-06-27,6,2,2017,328
2017-08-28,8,3,2017,329
2017-06-21,6,2,2017,330
2016-07-27,7,3,2016,331
2016-03-12,3,1,2016,332
2015-11-25,11,4,2015,333
2016-11-09,11,4,2016,334
2015-10-17,10,4,2015,335
2017-01-06,1,1,2017,336
2014-02-12,2,1,2014,337
2016-02-24,2,1,2016,338
2014-08-08,8,3,2014,339
2017-04-15,4,2,2017,340
2014-06-16,6,2,2014,341
2016-01-07,1,1,2016,342
2016-10-02,10,4,2016,343
2014-04-10,4,2,2014,344
2016-09-05,9,3,2016,345
2014-12-15,12,4,2014,346
2017-08-29,8,3,2017,347
2016-01-21,1,1,2016,348
2017-12-02,12,4,2017,349
2015-10-13,10,4,2015,350
2017-12-23,12,4,2017,351
2016-10-24,10,4,2016,352
2014-05-04,5,2,2014,353
2015-04-28,4,2,2015,354
2017-07-02,7,3,2017,355
2014-12-16,12,4,2014,356
2017-06-26,6,2,2017,357
2016-11-12,11,4,2016,358
2016-10-06,10,4,2016,359
2014-09-15,9,3,2014,360
2017-10-31,10,4,2017,361
2016-04-12,4,2,2016,362
2018-01-03,1,1,2018,363
2015-06-07,6,2,2015,364
2017-11-29,11,4,2017,365
2014-06-21,6,2,2014,366
2016-03-11,3,1,2016,367
2014-12-12,12,4,2014,368
2015-04-15,4,2,2015,369
2016-09-20,9,3,2016,370
2014-09-16,9,3,2014,371
2017-09-06,9,3,2017,372
2016-06-24,6,2,2016,373
2017-11-06,11,4,2017,374
2015-12-17,12,4,2015,375
2016-06-20,6,2,2016,376
2015-07-28,7,3,2015,377
2017-04-07,4,2,2017,378
2018-01-01,1,1,2018,379
2017-12-04,12,4,2017,380
2017-05-18,5,2,2017,381
2017-11-19,11,4,2017,382
2015-12-01,12,4,2015,383
2016-09-04,9,3,2016,384
2017-04-11,4,2,2017,385
2014-01-18,1,1,2014,386
2017-07-15,7,3,2017,387
2017-01-10,1,1,2017,388
2016-05-31,5,2,2016,389
2016-10-08,10,4,2016,390
2014-11-14,11,4,2014,391
2017-10-05,10,4,2017,392
2015-03-10,3,1,2015,393
2017-05-26,5,2,2017,394
2015-03-31,3,1,2015,395
2016-08-27,8,3,2016,396
2014-05-25,5,2,2014,397
2015-11-03,11,4,2015,398
2016-11-17,11,4,2016,399
2015-08-31,8,3,2015,400
2015-09-19,9,3,2015,401
2015-07-10,7,3,2015,402
2015-05-03,5,2,2015,403
2015-06-20,6,2,2015,404
2017-12-20,12,4,2017,405
2016-01-13,1,1,2016,406
2014-07-15,7,3,2014,407
2016-11-22,11,4,2016,408
2016-04-26,4,2,2016,409
2015-06-14,6,2,2015,410
2017-11-21,11,4,2017,411
2016-09-09,9,3,2016,412
2017-10-16,10,4,2017,413
2014-06-01,6,2,2014,414
2015-07-05,7,3,2015,415
2015-04-08,4,2,2015,416
2017-12-17,12,4,2017,417
2016-12-01,12,4,2016,418
2015-03-29,3,1,2015,419
2015-04-21,4,2,2015,420
2017-09-30,9,3,2017,421
2015-07-29,7,3,2015,422
2016-05-02,5,2,2016,423
2016-11-19,11,4,2016,424
2016-09-30,9,3,2016,425
2017-09-25,9,3,2017,426
2016-03-05,3,1,2016,427
2016-08-12,8,3,2016,428
2016-08-20,8,3,2016,429
2015-12-13,12,4,2015,430
2017-01-26,1,1,2017,431
2014-06-28,6,2,2014,432
2016-06-17,6,2,2016,433
2017-04-27,4,2,2017,434
2016-10-27,10,4,2016,435
2016-07-24,7,3,2016,436
2014-01-26,1,1,2014,437
2015-03-07,3,1,2015,438
2016-04-16,4,2,2016,439
2016-12-07,12,4,2016,440
2016-12-11,12,4,2016,441
2016-11-15,11,4,2016,442
2015-04-04,4,2,2015,443
2015-05-14,5,2,2015,444
2014-12-21,12,4,2014,445
2016-07-07,7,3,2016,446
2017-07-04,7,3,2017,447
2014-09-05,9,3,2014,448
2014-03-08,3,1,2014,449
2014-05-08,5,2,2014,450
2015-11-02,11,4,2015,451
2014-03-14,3,1,2014,452
2014-04-25,4,2,2014,453
2015-10-26,10,4,2015,454
2015-08-25,8,3,2015,455
2016-12-05,12,4,2016,456
2017-01-15,1,1,2017,457
2014-11-30,11,4,2014,458
2017-02-28,2,1,2017,459
2015-09-15,9,3,2015,460
2017-08-04,8,3,2017,461
2016-07-18,7,3,2016,462
2017-09-13,9,3,2017,463
2014-07-16,7,3,2014,464
2016-10-28,10,4,2016,465
2016-02-22,2,1,2016,466
2017-05-21,5,2,2017,467
2014-12-14,12,4,2014,468
2017-12-24,12,4,2017,469
2017-03-14,3,1,2017,470
2016-12-28,12,4,2016,471
2017-10-27,10,4,2017,472
2017-07-09,7,3,2017,473
2014-12-29,12,4,2014,474
2017-09-27,9,3,2017,475
2017-06-08,6,2,2017,476
2016-05-26,5,2,2016,477
2016-05-07,5,2,2016,478
2014-09-11,9,3,2014,479
2016-09-06,9,3,2016,480
2016-07-03,7,3,2016,481
2015-07-08,7,3,2015,482
2016-11-26,11,4,2016,483
2015-09-01,9,3,2015,484
2015-05-29,5,2,2015,485
2016-12-12,12,4,2016,486
2015-10-07,10,4,2015,487
2016-12-25,12,4,2016,488
2015-09-24,9,3,2015,489
2017-07-07,7,3,2017,490
2016-06-21,6,2,2016,491
2016-12-23,12,4,2016,492
2014-07-05,7,3,2014,493
2017-02-08,2,1,2017,494
2017-03-08,3,1,2017,495
2017-10-10,10,4,2017,496
2014-05-30,5,2,2014,497
2015-06-18,6,2,2015,498
2016-04-01,4,2,2016,499
2017-10-18,10,4,2017,500
2016-05-27,5,2,2016,501
2017-06-06,6,2,2017,502
2014-02-21,2,1,2014,503
2014-05-10,5,2,2014,504
2017-04-02,4,2,2017,505
2017-01-04,1,1,2017,506
2015-06-01,6,2,2015,507
2014-03-24,3,1,2014,508
2014-10-08,10,4,2014,509
2016-03-31,3,1,2016,510
2017-05-09,5,2,2017,511
2014-10-01,10,4,2014,512
2017-10-25,10,4,2017,513
2017-07-11,7,3,2017,514
2015-12-28,12,4,2015,515
2017-03-12,3,1,2017,516
2014-04-06,4,2,2014,517
2016-02-05,2,1,2016,518
2017-10-14,10,4,2017,519
2016-11-05,11,4,2016,520
2016-04-25,4,2,2016,521
2014-04-08,4,2,2014,522
2016-07-13,7,3,2016,523
2017-01-31,1,1,2017,524
2017-11-30,11,4,2017,525
2016-12-30,12,4,2016,526
2015-10-15,10,4,2015,527
2017-08-08,8,3,2017,528
2016-05-28,5,2,2016,529
2017-06-16,6,2,2017,530
2014-04-24,4,2,2014,531
2015-05-07,5,2,2015,532
2015-07-20,7,3,2015,533
2016-11-29,11,4,2016,534
2015-08-21,8,3,2015,535
2016-03-15,3,1,2016,536
2014-08-14,8,3,2014,537
2015-05-16,5,2,2015,538
2015-09-27,9,3,2015,539
2016-11-25,11,4,2016,540
2017-03-24,3,1,2017,541
2017-11-20,11,4,2017,542
2016-12-08,12,4,2016,543
2016-10-18,10,4,2016,544
2014-12-03,12,4,2014,545
2015-11-07,11,4,2015,546
2014-12-06,12,4,2014,547
2017-05-05,5,2,2017,548
2017-11-03,11,4,2017,549
2014-12-19,12,4,2014,550
2016-10-20,10,4,2016,551
2017-11-18,11,4,2017,552
2015-08-07,8,3,2015,553
2017-07-01,7,3,2017,554
2017-08-22,8,3,2017,555
2014-02-06,2,1,2014,556
2017-02-14,2,1,2017,557
2017-04-21,4,2,2017,558
2015-11-10,11,4,2015,559
2017-09-05,9,3,2017,560
2014-03-16,3,1,2014,561
2014-02-08,2,1,2014,562
2015-11-27,11,4,2015,563
2016-06-22,6,2,2016,564
2014-05-05,5,2,2014,565
2017-10-21,10,4,2017,566
2016-05-15,5,2,2016,567
2015-03-18,3,1,2015,568
2014-04-09,4,2,2014,569
2017-06-30,6,2,2017,570
2014-03-04,3,1,2014,571
2015-03-25,3,1,2015,572
2017-06-11,6,2,2017,573
2014-11-25,11,4,2014,574
2014-12-18,12,4,2014,575
2016-03-01,3,1,2016,576
2015-08-12,8,3,2015,577
2016-05-16,5,2,2016,578
2016-04-19,4,2,2016,579
2015-06-25,6,2,2015,580
2014-10-19,10,4,2014,581
2015-03-27,3,1,2015,582
2017-05-12,5,2,2017,583
2016-05-13,5,2,2016,584
2016-04-24,4,2,2016,585
2016-03-19,3,1,2016,586
2015-11-22,11,4,2015,587
2017-06-25,6,2,2017,588
2016-05-08,5,2,2016,589
2014-12-02,12,4,2014,590
2015-03-20,3,1,2015,591
2015-09-29,9,3,2015,592
2014-08-29,8,3,2014,593
2017-05-06,5,2,2017,594
2015-01-15,1,1,2015,595
2016-03-25,3,1,2016,596
2014-08-20,8,3,2014,597
2016-06-29,6,2,2016,598
2015-07-15,7,3,2015,599
2016-03-08,3,1,2016,600
2015-02-04,2,1,2015,601
2017-10-13,10,4,2017,602
2016-05-04,5,2,2016,603
2015-12-25,12,4,2015,604
2015-12-20,12,4,2015,605
2017-05-04,5,2,2017,606
2016-02-07,2,1,2016,607
2016-07-14,7,3,2016,608
2017-08-01,8,3,2017,609
2015-09-09,9,3,2015,610
2014-06-09,6,2,2014,611
2016-08-17,8,3,2016,612
2014-04-29,4,2,2014,613
2014-05-17,5,2,2014,614
2014-01-12,1,1,2014,615
2016-08-08,8,3,2016,616
2014-03-26,3,1,2014,617
2014-05-03,5,2,2014,618
2015-11-28,11,4,2015,619
2016-11-16,11,4,2016,620
2015-07-13,7,3,2015,621
2015-02-19,2,1,2015,622
2014-10-04,10,4,2014,623
2014-12-13,12,4,2014,624
2017-08-30,8,3,2017,625
2016-07-11,7,3,2016,626
2016-08-10,8,3,2016,627
2016-02-13,2,1,2016,628
2014-06-11,6,2,2014,629
2015-09-18,9,3,2015,630
2015-06-04,6,2,2015,631
2015-12-15,12,4,2015,632
2014-05-29,5,2,2014,633
2016-02-20,2,1,2016,634
2016-02-11,2,1,2016,635
2014-05-24,5,2,2014,636
2017-08-07,8,3,2017,637
2014-06-24,6,2,2014,638
2017-02-21,2,1,2017,639
2016-07-23,7,3,2016,640
2015-02-11,2,1,2015,641
2017-08-02,8,3,2017,642
2017-01-17,1,1,2017,643
2017-09-10,9,3,2017,644
2015-07-25,7,3,2015,645
2014-06-17,6,2,2014,646
2017-05-15,5,2,2017,647
2017-03-27,3,1,2017,648
2014-11-12,11,4,2014,649
2016-10-17,10,4,2016,650
2017-04-18,4,2,2017,651
2015-07-01,7,3,2015,652
2016-08-29,8,3,2016,653
2014-07-25,7,3,2014,654
2017-11-25,11,4,2017,655
2017-03-29,3,1,2017,656
2015-03-05,3,1,2015,657
2014-10-22,10,4,2014,658
2014-03-18,3,1,2014,659
2016-01-04,1,1,2016,660
2014-09-02,9,3,2014,661
2017-10-22,10,4,2017,662
2016-05-21,5,2,2016,663
2017-07-06,7,3,2017,664
2014-01-17,1,1,2014,665
2015-11-14,11,4,2015,666
2015-11-01,11,4,2015,667
2017-08-19,8,3,2017,668
2016-07-10,7,3,2016,669
2017-03-13,3,1,2017,670
2017-12-01,12,4,2017,671
2017-03-18,3,1,2017,672
2017-08-10,8,3,2017,673
2015-05-27,5,2,2015,674
2016-06-26,6,2,2016,675
2017-12-28,12,4,2017,676
2017-05-11,5,2,2017,677
2014-10-20,10,4,2014,678
2015-05-12,5,2,2015,679
2016-04-14,4,2,2016,680
2014-11-27,11,4,2014,681
2015-11-13,11,4,2015,682
2014-02-09,2,1,2014,683
2014-11-21,11,4,2014,684
2016-09-21,9,3,2016,685
2015-03-15,3,1,2015,686
2015-01-27,1,1,2015,687
2015-06-23,6,2,2015,688
2015-10-08,10,4,2015,689
2014-08-23,8,3,2014,690
2014-11-04,11,4,2014,691
2015-04-19,4,2,2015,692
2014-12-05,12,4,2014,693
2015-12-29,12,4,2015,694
2017-03-01,3,1,2017,695
2014-11-29,11,4,2014,696
2016-06-28,6,2,2016,697
2015-10-30,10,4,2015,698
2017-07-19,7,3,2017,699
2015-11-29,11,4,2015,700
2014-03-17,3,1,2014,701
2014-07-18,7,3,2014,702
2017-03-28,3,1,2017,703
2014-10-05,10,4,2014,704
2015-10-31,10,4,2015,705
2017-01-13,1,1,2017,706
2017-09-24,9,3,2017,707
2014-05-22,5,2,2014,708
2016-01-05,1,1,2016,709
2014-12-17,12,4,2014,710
2017-04-05,4,2,2017,711
2016-05-05,5,2,2016,712
2016-01-12,1,1,2016,713
2017-03-19,3,1,2017,714
2017-01-30,1,1,2017,715
2014-08-03,8,3,2014,716
2016-08-04,8,3,2016,717
2015-08-03,8,3,2015,718
2016-05-11,5,2,2016,719
2017-08-15,8,3,2017,720
2016-09-12,9,3,2016,721
2014-07-20,7,3,2014,722
2015-08-26,8,3,2015,723
2014-11-16,11,4,2014,724
2016-11-30,11,4,2016,725
2017-10-02,10,4,2017,726
2015-12-06,12,4,2015,727
2017-08-05,8,3,2017,728
2016-10-05,10,4,2016,729
2014-04-05,4,2,2014,730
2017-07-14,7,3,2017,731
2015-09-17,9,3,2015,732
2017-04-26,4,2,2017,733
2015-02-18,2,1,2015,734
2015-10-01,10,4,2015,735
2015-12-18,12,4,2015,736
2017-02-09,2,1,2017,737
2017-10-12,10,4,2017,738
2017-12-26,12,4,2017,739
2015-03-11,3,1,2015,740
2014-07-01,7,3,2014,741
2015-03-09,3,1,2015,742
2017-06-05,6,2,2017,743
2017-01-11,1,1,2017,744
2015-04-25,4,2,2015,745
2015-11-05,11,4,2015,746
2016-12-24,12,4,2016,747
2015-08-08,8,3,2015,748
2017-11-09,11,4,2017,749
2016-01-03,1,1,2016,750
2016-09-26,9,3,2016,751
2014-08-24,8,3,2014,752
2015-01-03,1,1,2015,753
2014-07-30,7,3,2014,754
2016-02-28,2,1,2016,755
2016-03-18,3,1,2016,756
2015-09-02,9,3,2015,757
2014-03-21,3,1,2014,758
2017-02-13,2,1,2017,759
2016-09-27,9,3,2016,760
2014-08-21,8,3,2014,761
2016-05-10,5,2,2016,762
2017-03-26,3,1,2017,763
2015-12-10,12,4,2015,764
2016-03-23,3,1,2016,765
2015-11-19,11,4,2015,766
2017-08-16,8,3,2017,767
2016-10-03,10,4,2016,768
2017-10-11,10,4,2017,769
2014-08-06,8,3,2014,770
2015-06-09,6,2,2015,771
2017-01-02,1,1,2017,772
2015-07-11,7,3,2015,773
2017-11-14,11,4,2017,774
2016-04-23,4,2,2016,775
2017-05-20,5,2,2017,776
2014-04-01,4,2,2014,777
2017-06-01,6,2,2017,778
2017-07-10,7,3,2017,779
2014-11-20,11,4,2014,780
2017-07-22,7,3,2017,781
2016-11-06,11,4,2016,782
2017-03-22,3,1,2017,783
2017-08-21,8,3,2017,784
2017-12-09,12,4,2017,785
2017-05-08,5,2,2017,786
2017-12-31,12,4,2017,787
2017-09-03,9,3,2017,788
2014-11-23,11,4,2014,789
2014-06-22,6,2,2014,790
2015-07-02,7,3,2015,791
2016-11-23,11,4,2016,792
2017-12-06,12,4,2017,793
2014-09-10,9,3,2014,794
2014-11-22,11,4,2014,795
2017-05-07,5,2,2017,796
2014-10-29,10,4,2014,797
2017-08-18,8,3,2017,798
2015-01-29,1,1,2015,799
2015-07-16,7,3,2015,800
2015-08-22,8,3,2015,801
2016-09-18,9,3,2016,802
2016-10-14,10,4,2016,803
2015-03-30,3,1,2015,804
2017-07-21,7,3,2017,805
2016-08-15,8,3,2016,806
2014-01-31,1,1,2014,807
2016-05-09,5,2,2016,808
2017-05-17,5,2,2017,809
2017-04-29,4,2,2017,810
2016-03-10,3,1,2016,811
2015-08-19,8,3,2015,812
2017-06-18,6,2,2017,813
2015-02-25,2,1,2015,814
2017-09-21,9,3,2017,815
2015-08-30,8,3,2015,816
2016-08-05,8,3,2016,817
2016-02-09,2,1,2016,818
2014-03-23,3,1,2014,819
2015-02-06,2,1,2015,820
2014-12-08,12,4,2014,821
2014-11-08,11,4,2014,822
2017-02-19,2,1,2017,823
2015-02-23,2,1,2015,824
2016-02-27,2,1,2016,825
2017-08-11,8,3,2017,826
2014-08-11,8,3,2014,827
2017-01-18,1,1,2017,828
2015-04-07,4,2,2015,829
2016-10-25,10,4,2016,830
2015-07-19,7,3,2015,831
2016-10-15,10,4,2016,832
2015-09-23,9,3,2015,833
2014-09-22,9,3,2014,834
2017-11-08,11,4,2017,835
2015-09-11,9,3,2015,836
2015-07-27,7,3,2015,837
2015-11-18,11,4,2015,838
2017-01-05,1,1,2017,839
2014-09-30,9,3,2014,840
2014-11-05,11,4,2014,841
2016-06-12,6,2,2016,842
2017-09-04,9,3,2017,843
2017-05-22,5,2,2017,844
2016-12-31,12,4,2016,845
2016-12-03,12,4,2016,846
2016-06-05,6,2,2016,847
2017-12-22,12,4,2017,848
2017-08-20,8,3,2017,849
2017-07-31,7,3,2017,850
2017-08-17,8,3,2017,851
2017-08-13,8,3,2017,852
2016-01-23,1,1,2016,853
2016-01-19,1,1,2016,854
2014-02-25,2,1,2014,855
2016-02-03,2,1,2016,856
2016-10-22,10,4,2016,857
2017-12-19,12,4,2017,858
2014-05-01,5,2,2014,859
2017-10-29,10,4,2017,860
2014-04-03,4,2,2014,861
2016-01-09,1,1,2016,862
2015-04-30,4,2,2015,863
2016-07-01,7,3,2016,864
2014-07-04,7,3,2014,865
2017-11-24,11,4,2017,866
2017-03-31,3,1,2017,867
2017-12-18,12,4,2017,868
2016-08-24,8,3,2016,869
2017-05-01,5,2,2017,870
2014-01-16,1,1,2014,871
2015-06-17,6,2,2015,872
2014-12-11,12,4,2014,873
2016-05-30,5,2,2016,874
2016-02-26,2,1,2016,875
